Row,init_loss,z_i,kap_i,v_i,p_M_i,E_Hb_i,E_Hp_i,final_loss,z_f,kap_f,v_f,p_M_f,E_Hb_f,E_Hp_f,convergence,n_runs,n_iter,execution_time,error,error_message
Picathartes_gymnocephalus,0.11006597951312,1.96662113903022,0.954484695256593,0.0234528187406093,2328.70134405573,365.589488469108,7360.00644356615,0.109858343212326,1.93151358758705,0.954980304066915,0.0229699007319918,2462.14740612082,344.062114220525,6889.10147320297,0,2,1000,64.7842196,0,""
Beringraja_stellulata,0.232975607202361,8.07497638441269,0.53644580796141,0.03558,59.9062951463232,7022.52931860638,853204.209545586,0.232975607202361,8.07497641814565,0.536445803829697,0.03558,59.9062939269398,7022.52940136526,853204.215895955,1,1,390,19.8034336,0,""
Scorpaena_elongata,0.15631265953533,7.32980132613343,0.826971156771862,0.027789,14.4467340089585,0.988403759130811,301345.049555356,0.0220352265534239,8.81461249129213,0.801598664417494,0.027789,13.8579821563548,1.07506673987062,325625.603097842,0,3,1500,49.8584439,0,""
Engraulicypris_sardella,0.301275894733682,0.593476954192051,0.998250749978612,0.0229936205240469,60.2041960707419,0.00655213991708781,23.7789326109759,0.060287820187042,0.473709356102134,0.99833875080292,0.0223152933027189,66.5977633296953,0.00639998230503654,53.8928600590322,0,7,3500,108.8952833,0,""
Lampornis_clemenciae,0.0975280560609271,1.16250767845371,0.819772819427322,0.0240203393091056,547.977239875464,752.246788388541,7209.72168992917,0.097515515119362,1.1630288771837,0.819987870148011,0.0240258921119031,548.837235248512,750.921368835918,7214.10887182648,0,1,500,21.434221,0,""
Stolephorus_nelsoni,0.226901583210426,1.26171098768528,0.986062589166276,0.0267515277424899,111.880722932045,0.00938884849864428,38.416379949136,0.212097799863977,0.820008414006523,0.986404165203358,0.0328692362798295,78.8692490900184,0.0135627808561006,64.1675795073127,0,8,4000,125.0209282,0,""
Paranotothenia_magellanica,0.0815977951948327,0.71279,0.97757,0.025438,37.08,0.02813,20700,0.0652250582829994,0.708251567300215,0.976811990444507,0.0237680826297907,35.3226999826581,0.0277470681882114,19980.6907024125,0,5,2500,147.5744031,0,""
Cinnyris_talatala,0.112222704686488,1.11607599651035,0.863590786614218,0.0342467167618751,710.325550318595,616.960944925542,4838.52621643483,0.111669356442411,1.09968877617005,0.856602691424634,0.0338906405307295,748.415918066912,637.133727764927,4979.47041824559,0,4,2000,100.3791142,0,""
Bathyraja_brachyurops,0.152353131658142,9.68678041135246,0.65,0.032,142.013031668305,26225.1886321437,3655035.29136171,0.152353131658142,9.68678041135246,0.65,0.032,142.013031668305,26225.1886321437,3655035.29136171,1,1,317,11.7158292,0,""
Engraulis_anchoita,0.180233293347575,3.05115739231065,0.98,0.0917467774736242,87.1926671301752,0.06345882449876,544.959114459478,0.180131273195207,3.05092917755577,0.98,0.0917474890874361,87.3152333386065,0.0634416494378951,573.976529841965,0,2,1000,44.3334328,0,""
Cichla_intermedia,0.0310799255290984,9.34959067942577,0.817539088134035,0.0287882949683883,24.0523504163319,1.59956848882387,199299.677051398,0.0310799255284208,9.34959110023653,0.817538726875096,0.0287883065917721,24.0523195921869,1.59957414526696,199300.161469602,0,1,500,27.3082539,0,""
Sillago_sihama,0.0217439139630376,2.79548824665269,0.82968959901279,0.0184728873626364,11.1641328263121,0.112553147334214,40689.2277528791,0.0216542781920747,2.79334235683645,0.829396716576552,0.0184123974618691,11.2190251310199,0.112503941878357,42569.7903971399,0,1,500,18.4609598,0,""
Bolborhynchus_lineola,0.123923606103021,1.88509331488318,0.938768339910209,0.023837240051207,547.579095608202,284.852018660091,9313.56614146952,0.123890006547893,1.88477929496923,0.9388038960904,0.0238161078114098,550.289740039509,283.873925651877,9301.12649473009,0,1,500,36.3666087,0,""
Tauraco_erythrolophus,0.100965058410271,2.66702243793833,0.968760337137345,0.0252615416838301,773.421940656219,611.115676245468,11983.4547265726,0.100913927140188,2.66631932575533,0.968885243262062,0.0252026728192583,771.719432418822,606.851162912034,11847.7173076862,0,1,500,37.250018,0,""
Encrasicholina_punctifer,0.101117937122334,0.994201844500417,0.985198567858953,0.025919,85.2852972289553,0.00847625485918712,236.370972221375,0.0825957549749115,0.988087374163773,0.985510838693262,0.025919,88.6503156128202,0.00818582871604538,283.078504871417,0,4,2000,76.495369,0,""
Etheostoma_perlongum,0.354760595015799,0.394328565098515,0.999239265453756,0.0217598659641252,1276.50304224005,0.000909273399840727,2.51473915904238,0.315976292393644,0.400415793592679,0.999230293044805,0.0215737926963556,1289.14002923857,0.000891356663921003,5.38179048242499,0,18,9000,1195.1830447,0,""
Coturnix_coturnix,0.249799525708592,1.64629918614288,0.877453453800438,0.0264571004684,3032.73226850891,546.606768280693,13103.7435609374,0.248858630787451,1.60606094800007,0.878542777698258,0.0257190066807933,3271.8155021846,505.798616398938,11979.5019995437,0,6,3000,161.5487203,0,""
Salpa_thompsoni,0.382577901528852,0.0935734471716003,0.95,0.0163499107467444,9194.8361,3.06804000506353e-05,0.0928725105414256,0.382577901528852,0.0935734471716002,0.95,0.0163499107467444,9194.8361,3.06804000506353e-05,0.0928725105414233,1,1,291,48.8610699,0,""
Peucaea_aestivalis,0.106645869007546,0.956500610263187,0.930723027098877,0.0222082471246785,3007.71735307849,119.914810845175,1214.55058484189,0.106615690252262,0.954171114888841,0.931869626364328,0.0220854104037905,3031.42165739553,116.932300773081,1182.88221282013,0,1,500,34.9329476,0,""
Grus_virgo,0.110995425219229,4.84204110687107,0.948080037439454,0.0341386103567649,728.938302360932,3977.11018551531,136011.717347687,0.110930719970623,4.83806816719269,0.948455307121073,0.0341266514039336,730.815291535452,3940.47438199297,134054.960920426,0,1,500,29.6289552,0,""
Trematomus_eulepidotus,0.104191852159983,3.49529731646077,0.593702009087158,0.0268081210208705,192.590033580227,1.58767608509632,214219.672061042,0.0930865169066951,3.30294569357047,0.594854974801464,0.0261133766960845,170.061155344051,1.80501206146131,235303.557328581,0,7,3500,157.0189823,0,""
Daphnia_obtusa,0.10383058921601,0.0622547570220676,0.718095263711652,0.0171038052752635,3162.15787125306,0.00487474171059354,0.182378762651126,0.103830589216007,0.0622547577280957,0.718095250393196,0.0171038054364392,3162.15749775436,0.00487474227034745,0.18237877179274,1,1,285,12.7100222,0,""
Membras_martinica,0.0822754231153513,0.533695650595216,0.479055859121468,0.0584684386636529,40.775597225519,2.42427974324261,4464.2573359544,0.0822754129992894,0.53369814455765,0.479046913650423,0.0584608584653154,40.7769453942607,2.42438238863705,4464.51692579891,1,1,374,18.2356298,0,""
Grus_americana,0.120759079730954,7.26899183779583,0.958631859853357,0.0419235552338206,604.446019606998,5541.38363299022,372483.669819226,0.11975594167388,7.13273726337173,0.960532114828456,0.0408138303941365,642.802328619239,5020.49883911509,333388.554246734,0,6,3000,164.4903842,0,""
Aethia_pygmaea,0.0965863877524469,2.27947200855315,0.891849541918766,0.0229361318927543,518.875466641166,3424.27802458498,32266.6009478497,0.0965790980859253,2.28138559111808,0.89193011129058,0.0229367749335262,517.520303534475,3417.40131403509,32238.4034013959,0,1,500,27.9138682,0,""
Tyrannus_forficatus,0.108088749857456,1.35631010783529,0.969016587966673,0.0294213966408012,2209.56187667104,97.1967092523329,1670.1972553625,0.108020734383781,1.3545876353691,0.969179299782643,0.029415888452834,2228.42403238592,96.1476473672854,1653.83153372414,0,1,500,28.1343678,0,""
Calidris_bairdii,0.130914092221878,1.06226292355628,0.775417962588554,0.021597069729904,3231.98672010782,1298.20135641136,7715.87867628248,0.130335100579241,0.989974955620838,0.768310695703855,0.0201357914449668,3951.84480909196,1124.12107207805,6524.73136169376,0,4,2000,128.0655808,0,""
Chelus_fimbriata,0.268723730264888,13.3422363386694,0.863910605313538,0.0139660524176722,23.953332091306,4505.43545226938,1614793.51125006,0.268723730264886,13.3422365250836,0.863910601541783,0.0139660525059943,23.9533305428288,4505.43567396548,1614793.50867487,1,1,369,22.0588625,0,""
Gallinula_melanops,0.157050444132309,1.48075060589978,0.450230393567258,0.0181366974702724,1597.79168505375,4967.39822930199,93817.2764730478,0.157041118177897,1.48148568497283,0.450204544182429,0.018133889355329,1594.91174942095,4967.93562697311,93767.4983029513,0,1,500,57.574789,0,""
Thamnocephalus_platyurus,0.19680555710167,0.0681330887499355,0.995549328613115,0.0236184061452369,8185.06536962491,7.18172700275814e-05,3.31935534462176,0.137077370824796,0.0718097496723755,0.995409472516211,0.0253932876077169,6700.47687446622,8.23334142149079e-05,6.09334096088177,0,3,1500,81.5682352,0,""
Synthliboramphus_scrippsi,0.106084795306835,2.66196327582145,0.786739584113116,0.0287735523049154,433.439848492026,12071.9857472183,115514.635400564,0.105722166671255,2.61465593113796,0.763629616922975,0.0287571049053363,454.021034102142,13189.9526912165,125365.834151278,0,3,1500,96.8333878,0,""
Himatione_sanguinea,0.120226513431405,1.34379195442451,0.798381902013622,0.0414019653199722,777.139497493266,1888.94407310546,13953.7260131423,0.113664270007667,1.13370978375487,0.703443283366981,0.0351662731685123,1223.64303093946,2212.41217153428,14361.4801715949,0,16,8000,364.5255053,0,""
Apteryx_mantelli,0.0704775954674165,11.574,0.8619,0.086623,24.3102,199600,322800,0.0599942798162405,11.6175131074648,0.823683903590787,0.0912928635314498,20.9446255426416,293036.225949629,435950.254999207,0,5,2500,93.5965123,0,""
Aerodramus_spodiopygius,0.039878366301741,2.1322265034809,0.906080576890729,0.0392458172792362,20.472286654751,767.12803960253,5004.16712246332,0.0398776296792558,2.13214194117289,0.906015083328886,0.0392890473934015,20.4662265240109,768.054450682723,5007.64399642196,1,1,288,78.892178,0,""
Blepsias_cirrhosus,0.111644706169876,3.0981926026904,0.884875613391163,0.023612,53.4799811381684,2.84537802473719,3617.30004791331,0.0771470684566494,1.91166800579437,0.657769844555004,0.023612,30.3409981794007,17.0278792142928,23172.0686810798,0,12,6000,166.1009342,0,""
Etmopterus_baxteri,0.0458771673857587,9.46208580578365,0.606192425794617,0.035,18.888302612318,33099.8852535087,819386.657398378,0.045877167316421,9.4620906903138,0.606192813278776,0.035,18.8883202050496,33099.8950213301,819390.918242048,0,1,500,37.5355004,0,""
Ranodon_sibiricus,0.0738615300563597,3.28641776236743,0.843848669259411,0.0188170451916957,18.1426553825447,29.0240955436635,8390.86251915758,0.0699578827249127,3.23782987162598,0.858695428073499,0.0192067203221824,21.4003344602347,24.9276575232609,9420.35884925742,0,2,1000,30.5729752,0,""
Haemorhous_mexicanus,0.103776679940315,1.45414779446684,0.925001460364208,0.0258552324823335,788.281612250157,194.587751580302,4514.25183499348,0.103683739504896,1.4376343560379,0.925096485102407,0.025605269221056,822.212284940578,190.507939864641,4421.41739885286,0,1,500,25.0387935,0,""
Tetraogallus_himalayensis,0.104561044266718,3.54723963158206,0.951512225659558,0.0215075571853124,1900.54598014122,1015.41161983236,32380.7317271734,0.104526643273593,3.53505098098076,0.952300933325548,0.0213957346853057,1923.29239813725,983.761112605306,31380.1032345276,0,1,500,38.6391877,0,""
Trematomus_hansoni,0.209047613446337,1.03904709172728,0.768326249727163,0.0200588940535358,1575.97248341821,1.82530809781975,29593.6368709188,0.105643591734867,1.03395164176952,0.787683950891127,0.0192888195592261,1530.37572059272,1.57160131665723,43874.6289316357,1,2,849,119.4302375,0,""
Ardenna_tenuirostris,0.111012346945695,3.64064179672483,0.790332668985897,0.0232193321092427,426.114448455587,27241.2716879978,293988.77199768,0.110619978807512,3.63488491347199,0.798289306174951,0.0230641312610765,432.269647739322,25678.9025847895,277622.017340002,0,3,1500,72.1972842,0,""
Coilia_brachygnathus,0.0482544797588759,4.12524645120079,0.87102321134368,0.0255481191222193,31.1686753940859,0.0927058044764521,9120.01188618233,0.0319284738685292,1.35990738107234,0.874612923751214,0.0212252014926649,22.3321045832203,0.151029499472732,15618.7282403269,0,10,5000,149.4543375,0,""
Potamopyrgus_antipodarum,1.39645100534685,0.06192,0.9873,0.003906,37.8,0.0002022,0.0447,1.39645100534685,0.06192,0.9873,0.003906,37.8,0.0002022,0.0447,1,1,10,1.7693688,0,""
Margaritifera_margaritifera,0.115545272369906,4.64034401553013,0.986618561486763,0.0180534305875537,7.33306428813776,2.44908608120011e-06,147.342139627466,0.11552440953488,4.64784083844254,0.986636809803014,0.0181441301714546,7.31268762622679,2.44911127778916e-06,150.238815337252,0,1,500,35.3802221,0,""
Gammarus_fossarum,0.294855206565378,0.0577338308741324,0.87954606489255,0.0095190204505036,462.369004996495,0.0398931606680426,10.2536052049745,0.294855206565378,0.0577338308741324,0.87954606489255,0.0095190204505036,462.369004996495,0.0398931606680426,10.2536052049745,1,1,93,34.598434,0,""
Perna_canaliculus,NaN,0.236673090667069,0.794520843180257,0.00778418552589141,24.3818555836241,5.4587057956697e-05,294.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,8.625191,1,"predict_filter"
Neophema_chrysogaster,0.111828900806974,1.82542430674321,0.8939786841928,0.0226622641071278,465.335294592839,596.109822756064,15648.5969137153,0.111792843139618,1.82805809620054,0.893475153957312,0.0227764488920305,466.528135946059,599.28673245692,15767.2236775156,0,1,500,25.6535378,0,""
Parkesia_noveboracensis,0.102780550899164,0.921358978719134,0.936576480713658,0.0247071991467659,3210.86290498646,149.601313473003,1064.26800454808,0.102681378091118,0.915418027380547,0.937373191439726,0.0243196821670598,3240.5374174125,145.576419740208,1029.09344942556,0,1,500,52.5157227,0,""
Vanellus_coronatus,0.154935562252672,2.74163086782793,0.949816291503382,0.026207850159721,419.864127242005,1183.2279722183,21220.3306483121,0.154935521032794,2.74011246963147,0.949751965537592,0.0261962496685174,420.655913524584,1183.65879597495,21222.919902022,0,1,500,18.1280646,0,""
Pteroglossus_torquatus,0.126599296068133,2.67793359994259,0.847373448915642,0.0382985296039905,587.372976175979,2880.74075657426,80506.0774220221,0.126298296089535,2.67317054572242,0.845440315664326,0.0382135255318137,587.706585029967,2912.74540636904,81131.8623484766,0,3,1500,84.1125724,0,""
Morus_capensis,0.104854750647436,5.15433078899154,0.967621651059104,0.0231159116830918,515.627328330134,2337.60829518138,100165.916936998,0.104829779369815,5.15318530136594,0.967587198068463,0.0230712836878957,515.358004626283,2341.66798566143,100661.856336517,0,1,500,48.5514389,0,""
Fregata_ariel,0.167036714690885,2.43294603238462,0.630200834651234,0.0126424919982765,1371.7719196866,12332.0863981998,199195.587664578,0.16702540609249,2.43493173568163,0.63000553107495,0.0126737961980291,1372.04420203688,12321.9128861731,199186.743699775,0,1,500,44.4661788,0,""
Hypoptychus_dybowskii,0.1592980259996,0.229145061325413,0.995066760437909,0.0181165913687542,3841.83410710552,0.00967345255412561,7.52787428450265,0.159293028647393,0.229127104215289,0.995114353530329,0.0181117705994486,3829.02747535197,0.00949986721182726,7.44478818343199,0,1,500,42.0342157,0,""
Antrostomus_vociferus,0.12879833986095,1.69060264040936,0.673766208882444,0.024839396800558,695.653050236637,3060.86131246559,56088.8072546726,0.128721887064608,1.69252097151441,0.679164793716266,0.0247870373604981,695.589173943949,3016.59021059931,55486.9175261362,0,1,500,45.7501456,0,""
Tachycineta_stolzmanni,0.120529368007413,1.42616563437589,0.883765953706795,0.0232203889325514,439.21393919597,301.004900990637,8346.88887485054,0.120521119821756,1.42889854786484,0.884281594554901,0.0232938430106999,437.711036503996,300.740061716879,8365.993157247,0,1,500,33.6817371,0,""
Faustina_faustina,0.165451126296452,0.884074426448833,0.847374389827497,0.0202121205597617,30.0144437242858,0.967376293601836,443.62894601435,0.1653467383375,0.884292422468161,0.846139377376428,0.0201747271191459,29.8993436628012,0.967375844177889,468.367400292248,0,2,1000,32.6837728,0,""
Microcondylaea_bonellii,0.0311255541099661,2.2819,0.99868,0.019293,15.1842,4.978e-07,3.874,0.0311221817548173,2.28236931643069,0.998679011188994,0.0193093556305057,15.1759330550595,4.97802396185944e-07,3.90051001231018,0,1,500,15.8789799,0,""
Megascops_asio,0.129215125696771,2.42494191369042,0.934066033365784,0.0263907275933756,694.640217146878,1098.26589273901,18957.1709427667,0.129008437854492,2.39712238144553,0.933554846573086,0.0261501570476673,722.169478002487,1082.39709393474,18514.4760869031,0,2,1000,89.0563131,0,""
Gymnocharacinus_bergii,0.10901211691948,0.740841787480356,0.991811347169871,0.0175413241790183,1076.6645,0.00811550143512041,11.8056052022304,0.106159606534075,0.740336499301711,0.991794314279897,0.0174984424246621,1076.6645,0.008115373233817,15.7963985853109,0,2,1000,37.474374,0,""
Squalus_suckleyi,0.025257727106392,6.94353267647659,0.808528915743677,0.0171352075789472,17.0087674371702,2807.16850648125,160134.263733819,0.0252577167628117,6.94311790053279,0.808514587065699,0.017134913153283,17.0142676036026,2807.752400038,160158.38384649,0,1,500,25.9808362,0,""
Campylorhynchus_brunneicapillus,0.10467531026205,1.57945208462544,0.737688739736318,0.0289077389017657,770.420283166325,1847.79196747714,29361.4046461688,0.104591539110201,1.57153972361542,0.737864349229415,0.0286888792350583,779.427406963806,1837.47304324572,29074.3234148808,0,1,500,24.4276073,0,""
Crax_blumenbachii,0.0800601087208221,11.8934230051054,0.924536579028344,0.0640244165057934,36.6733537351944,35419.4369528753,916154.664187447,0.0800590072433477,11.8924488056944,0.924431769049028,0.0640726977567734,36.6660252319716,35495.5202993059,917666.630352422,0,1,500,18.2406027,0,""
Sakesphorus_canadensis,0.127419891826763,1.19164100009471,0.93605596665389,0.0242405630862193,1691.66549272432,248.055518583362,2240.04249924397,0.127362820450844,1.18616667711017,0.935443662012441,0.0242163143676674,1723.93997513462,247.480099528068,2231.10319673724,0,1,500,35.0396871,0,""
Pinguinus_impennis,0.112795304225168,7.12508793006717,0.93989375295473,0.0384470537065035,417.516729900482,19022.8399334158,515620.787156204,0.110848703483582,6.59963282046383,0.93667624214411,0.0356825626368535,535.254117522735,16922.1668639324,434571.198395005,0,12,6000,203.1141145,0,""
Saucerottia_tobaci,0.10182585594115,0.906040541287144,0.853234886352928,0.0198823647396719,672.849301373017,254.677941265755,2562.37205882487,0.101402119933068,0.934010303254578,0.861997164674447,0.0203846206620706,607.377235763542,250.517710747708,2565.12515932017,0,3,1500,101.4713529,0,""
Threskiornis_aethiopicus,0.110589033853337,3.1474164014267,0.983019823589036,0.0244776789215813,2209.32425474087,313.331571041236,10122.7790762821,0.109561739221384,2.87149802364191,0.982754216716573,0.0223492788691814,2913.09573611438,251.697906863574,7847.92803849557,0,5,2500,127.4491303,0,""
Pagophilus_groenlandicus,0.615898107663877,32.7206943168904,0.666808994321661,0.034659300744903,18.7765021732751,12640830.8332728,363910762.358789,0.615880879556753,32.6515286702606,0.664999160338863,0.0345959960560483,18.8764767264857,12685466.2835119,366919482.567382,0,1,500,14.4805492,0,""
Cariama_cristata,0.104930040213907,3.44574160585302,0.992574785051721,0.0224203362453354,2755.45293833533,146.805111051699,4036.39853587502,0.104869587476689,3.40913537315196,0.992558103244603,0.0222791037441357,2863.77862793765,143.676417367669,3957.41795257102,0,1,500,31.8348512,0,""
Achoerodus_gouldii,0.113292923709116,11.603370577992,0.966755441402223,0.021022,11.6521826608363,0.0209584662450574,1705077.04191171,0.0946678798985843,17.0873107519813,0.967792306896964,0.021022,16.4851238099538,0.011852478106458,980115.18213175,0,7,3500,32800.5901016,0,""
Aethotaxis_mitopteryx,0.123451484297097,1.85992253676976,0.731831072527811,0.0236456792293139,554.511754938982,2.59433661598034,40997.7260266665,0.102408306065007,1.89116150304549,0.735198948276302,0.0236702889529749,560.378150721848,2.47277269998303,51278.7001794826,0,3,1500,162.8544924,0,""
Sardinella_aurita,0.153848775208985,3.53332591296626,0.94677037298491,0.0296608796554033,90.4053761394014,0.0149857364668156,4212.0646810761,0.153846610740803,3.53335343091441,0.94677076473528,0.0296607205723161,90.3947158834787,0.0149857329748617,4212.08496839948,0,1,500,39.0260285,0,""
Pagellus_acarne,0.0839809096957804,2.694993373355,0.955319135322652,0.0257313436062292,25.8479404680336,0.0135615331100047,11685.1173868509,0.0660273067224026,0.792239130937281,0.956776366933334,0.0217176593232329,22.665930026418,0.0181747998909608,21009.3193131844,0,11,5500,210.0808101,0,""
Anolis_gundlachi,0.0769267598504109,1.12881453654263,0.812150081038716,0.0231143744347201,126.605622221592,101.425363231736,4028.81660055855,0.0769267598504108,1.12881453622684,0.812150078650029,0.0231143744497139,126.605621018622,101.425365270651,4028.81668654668,1,1,370,9.5179326,0,""
Ixobrychus_minutus,0.113525889736901,2.11570884790459,0.895451418103306,0.0309326568188378,1229.08144387237,1347.70862589862,24004.0565958791,0.113491789708482,2.11607851265783,0.895130020229494,0.0310934281604581,1239.97336492285,1348.17929687132,24135.5335381872,0,1,500,40.3298396,0,""
Squalius_cephalus,0.493653586302724,8.33499217005052,0.907488758254982,0.0157915202085206,36.0845150219716,0.0427349785603221,15248.1701046286,0.489159891394251,8.44306773197217,0.904922870793018,0.0157735412745297,35.5124695627717,0.0443290166189872,15693.4238959038,0,6,3000,383.022641,0,""
Megaceryle_alcyon,0.111933286558361,1.85848433966242,0.870610491167893,0.0299645926888411,2078.10909085128,1276.72299174596,19910.8012282041,0.111835043608177,1.85239351575662,0.87009381666699,0.029771858822258,2077.82792373954,1271.92964282545,19618.3409199884,0,1,500,32.2789413,0,""
Rhabdotorrhinus_corrugatus,0.104931568239852,4.80889395973599,0.988381201088792,0.0280650142519528,492.825172778263,386.712527535837,27171.7095608358,0.104893708312101,4.81610538830492,0.988585931098552,0.0281326798375669,494.085335249324,379.554210281779,26834.2799062465,0,1,500,44.9919192,0,""
Crotalus_pricei,0.031365971959993,4.38604844799487,0.786133878198453,0.0291864659872125,14.9263976260981,3908.25608341318,105219.816151197,0.0313659715128532,4.38605795932159,0.786140893810052,0.0291868264417824,14.9261606069112,3908.09071925367,105210.516813778,0,1,500,27.7471818,0,""
Thripadectes_holostictus,0.116555074433974,1.79711221989487,0.963813049629301,0.0373439906328162,895.958948516681,374.032481289738,4907.93062130942,0.11649537065133,1.79012891435854,0.963996429759957,0.0371803459837055,911.150091712801,369.468041322984,4872.65531885972,0,1,500,23.9937187,0,""
Bathyraja_abyssicola,0.129676825495938,19.113748804486,0.441360043523042,0.035198,17.036891725365,146118.373120671,22169099.8446002,0.129676825482357,19.1137756021145,0.441363477146223,0.035198,17.0368945840978,146116.37917772,22168815.6467476,0,1,500,38.376133,0,""
Pimephales_promelas,13.9336658931253,0.200648277386444,0.9325022199211,0.0426518099723952,334.518952501473,0.228001640161893,688.075749700149,13.9318114690677,0.200740963211945,0.932491300658811,0.0426280152145398,334.085009170662,0.228049609120791,687.752898624286,1,1,373,40.6114286,0,""
Anas_rubripes,0.111695196219224,3.00308325042475,0.842571559268127,0.0202291719287393,1459.89550648461,3025.3822625002,108655.564848996,0.111673650967105,3.00335481782328,0.842205567384731,0.0201907704282971,1456.60877772739,3036.0755537746,109525.112965952,0,1,500,28.2077937,0,""
Trachurus_trachurus,0.137582920476387,3.99858974766157,0.925807551163763,0.0512810838435601,82.7438167057841,0.15531958395767,26943.6382976434,0.128171681082086,3.63822110233163,0.926350721139829,0.0581542391630687,66.8185095141265,0.195037773198369,35517.2341976523,0,5,2500,113.2622665,0,""
Triportheus_angulatus,0.142123112111439,0.734299461986665,0.85279242518755,0.018648472212271,18353.3161292047,0.095038460731814,40057.4660307232,0.138196168394138,0.731533460929884,0.85380864598347,0.0187194752581421,18220.0921125511,0.0950444375246371,45552.4607859568,0,3,1500,127.5512562,0,""
Trigla_lyra,0.0151978580697404,5.55307013754549,0.789529703824229,0.0219827296911892,21.6594692474369,0.212388948621713,180175.5803705,0.0125674350364287,4.53397269250762,0.797591917468848,0.0216555956485921,19.3356526175789,0.240972949573714,201117.948694615,0,5,2500,66.3615067,0,""
Phalacrocorax_carbo,0.114452102806032,3.52713728668494,0.978111974170316,0.0214251006961332,1964.20497252948,449.05618287741,16434.3098128326,0.114446816021297,3.51987011670801,0.978012142850786,0.0213812613753073,1973.4106478062,449.814569845923,16440.4898036519,0,1,500,34.4011576,0,""
